"cust_id","state","zip","speeddown","speedup","last","numords","dollars","sincepurch","oldmodel","refurb","eightvalve","type","income","medhvalue","buy1","training"
24766,"Minnesota",55912,62,1.9,28,2,49,27,0,1,0,"fastcasual",0.42253,0.998,0,1
54499,"California",90002,49.1,2.9,40,1,150,34,1,0,0,"fastcasual",0.31258,2.161,0,0
56149,"Arkansas",71913,7.7,0.6,42,1,37,12,0,0,0,"quickservice",0.39713,1.371,0,1
63870,"California",95427,58.2,14.5,19,3,101,21,0,0,0,"fastcasual",0.26071,4.725,0,1
38261,"Illinois",60617,83.1,8.3,25,1,8,23,1,0,0,"quickservice",0.38845,1.393,0,0
25480,"Texas",75243,49.9,3,27,1,48,37,0,1,0,"quickservice",0.35944,1.784,0,1
46705,"Kentucky",42164,2.7,0.2,16,1,152,9,0,0,1,"fastcasual",0.41839,0.991,0,1
66498,"Texas",75208,50,3,8,4,354,18,0,0,0,"fastcasual",0.4517,1.209,0,0
39960,"Texas",77584,73.6,7.4,21,4,164,13,0,0,0,"other",0.94103,1.896,0,0
34695,"Michigan",48766,25.3,0.8,40,3,128,34,0,1,0,"quickservice",0.33313,0.779,0,1
61360,"Pennsylvania",17560,63.4,31.7,10,3,104,15,0,0,0,"quickservice",0.44836,1.832,1,1
4672,"Arizona",85712,99.7,10,17,5,169,16,0,0,0,"other",0.3129,1.456,0,1
32592,"Illinois",60625,96.1,9.6,2,2,64,43,0,1,0,"other",0.56597,3.055,0,1
11765,"Louisiana",70087,26.4,1.6,13,2,126,14,0,0,1,"quickservice",0.48125,1.613,0,1
19964,"Kansas",67401,79.6,8,18,5,148,17,0,0,1,"quickservice",0.45557,1.187,0,1
22763,"California",92832,50,3,14,1,44,34,1,0,0,"quickservice",0.59754,3.914,1,1
54780,"Illinois",62439,0,0,8,1,40,11,0,0,0,"quickservice",0.40199,0.681,0,1
7750,"Florida",34484,73,8.7,38,2,64,28,1,0,0,"quickservice",0.48946,1.847,0,1
13529,"North Carolina",28352,46.8,2.8,20,4,128,17,0,0,0,"quickservice",0.30342,0.838,0,1
34294,"New York",11361,49.9,3,18,1,10,20,0,0,0,"quickservice",0.75335,5.742,0,1
27175,"Illinois",62249,65.6,2,31,2,9,20,0,0,0,"quickservice",0.69653,1.677,0,0
35759,"Delaware",19956,89.9,43.3,14,3,100,36,1,0,0,"quickservice",0.46892,1.818,0,1
49393,"Michigan",48028,72.8,7.3,22,2,96,41,1,0,0,"quickservice",0.58281,2.242,0,1
53347,"Massachusetts",2375,98.9,41.5,20,4,70,13,0,0,0,"quickservice",0.86689,3.228,1,1
39683,"California",95358,87,16.6,44,3,214,31,1,0,0,"other",0.48183,1.496,0,1
26217,"Illinois",62414,5.2,0.6,27,5,96,39,1,0,0,"fastcasual",0.46797,0.968,0,0
17752,"Florida",32746,49.9,10,9,1,22,32,0,1,0,"quickservice",0.75344,2.451,0,0
26445,"Illinois",60085,76.8,7.7,15,2,182,21,0,0,1,"quickservice",0.41006,1.255,0,1
6739,"Florida",32244,80.6,8.1,16,1,4,28,0,1,0,"quickservice",0.4829,1.117,0,0
25737,"Florida",34291,83,8.4,20,5,234,12,0,0,0,"fastcasual",0.37264,1.214,0,1
14289,"New Mexico",87551,0,0,36,2,12,12,0,0,1,"quickservice",0.565,1.342,0,1
26794,"Texas",75651,3.4,0.2,34,1,18,47,1,0,0,"other",0.43364,0.798,0,1
12344,"Pennsylvania",18049,50.1,3.9,21,2,62,17,0,0,1,"fastcasual",0.63636,2.119,0,1
40980,"Pennsylvania",17110,79.4,39.7,34,1,34,14,0,0,0,"quickservice",0.5844,1.564,0,0
64896,"Minnesota",55104,85.6,8.6,27,2,60,17,0,0,0,"quickservice",0.44629,1.955,0,1
61080,"Indiana",46952,30.2,1.9,34,4,116,14,0,0,1,"quickservice",0.39296,0.891,0,1
8522,"Maryland",21053,89.9,9,18,1,130,32,1,0,0,"fastcasual",0.90361,3.88,1,0
29705,"Pennsylvania",17036,86.5,43.2,12,5,202,24,0,0,1,"fastcasual",0.76077,2.292,0,1
6558,"Louisiana",70586,36.9,1.1,26,4,82,27,0,1,0,"quickservice",0.33019,0.883,0,1
64031,"Illinois",61615,72.4,7.3,4,1,74,27,0,0,1,"quickservice",0.67246,1.737,0,1
69742,"Colorado",80216,56.9,5.7,25,1,70,39,0,1,0,"quickservice",0.31711,1.214,0,1
30797,"Wisconsin",53205,50,3,32,1,54,35,1,0,0,"quickservice",0.22092,0.793,0,1
32647,"Mississippi",38951,2.2,0.1,22,2,50,6,0,0,0,"quickservice",0.28357,0.567,0,1
52953,"California",92376,48.2,2.9,15,2,210,36,0,1,0,"quickservice",0.4455,1.623,0,0
8243,"New Jersey",8820,99,15.1,30,1,40,9,0,0,1,"fastcasual",1.12073,4.528,0,0
4516,"Florida",32330,52.7,4.4,34,1,50,34,1,0,0,"quickservice",0.2215,0.865,0,0
64075,"New Mexico",88030,38.6,3.9,42,1,54,34,0,1,0,"fastcasual",0.30297,0.942,0,1
59076,"California",93654,54.2,13.5,14,2,92,12,0,0,0,"quickservice",0.48817,1.708,0,1
2146,"California",91321,47.8,2.9,34,1,6,35,0,1,0,"fastcasual",0.56079,3.4,0,1
9169,"Arizona",85635,71.8,7.1,29,4,468,18,0,0,1,"quickservice",0.5351,1.677,0,1
48707,"New Jersey",7928,94.5,29.7,30,2,49,13,0,0,1,"quickservice",1.42703,7.24,0,1
26042,"Oklahoma",74965,0,0,32,1,20,31,1,0,0,"fastcasual",0.37273,0.78,0,1
49359,"Pennsylvania",18503,93.6,46.8,21,4,83,21,0,0,0,"quickservice",0.15724,0.706,0,0
42931,"Oklahoma",74114,50,3,22,1,20,4,0,0,0,"quickservice",0.67404,1.452,0,1
30900,"Maryland",21037,76.2,7.6,31,3,60,40,1,0,0,"quickservice",1.00242,3.795,0,1
36049,"North Carolina",28677,49.6,3,17,4,98,11,0,0,1,"other",0.34793,1.131,0,1
2635,"Indiana",47230,12.8,0.7,18,1,70,29,0,1,0,"quickservice",0.35402,0.872,0,0
10782,"Colorado",80017,79.8,8,7,2,57,13,0,0,0,"quickservice",0.49519,1.592,0,1
35852,"Louisiana",70806,79.6,8,17,4,80,42,1,0,0,"quickservice",0.38504,1.859,0,0
61648,"New York",13630,38.2,2.3,18,4,306,37,1,0,0,"quickservice",0.51563,0.938,0,1
45467,"Iowa",52240,76.2,7.6,30,2,102,9,0,0,1,"other",0.41405,1.579,0,1
4434,"Illinois",61616,93.6,9.4,13,3,146,23,0,1,0,"quickservice",0.43486,0.907,0,1
24307,"Texas",77590,91.9,9.2,8,4,210,29,0,0,1,"quickservice",0.45343,0.916,0,0
56574,"Pennsylvania",15444,9.2,1.4,5,2,64,16,0,0,0,"other",0.20958,0.867,0,1
65159,"Pennsylvania",17901,72.3,32.9,20,4,214,24,0,0,0,"quickservice",0.41063,0.895,0,1
61973,"New York",12182,49.8,3,30,2,149,8,0,0,0,"fastcasual",0.45251,1.451,0,0
66015,"North Carolina",27865,2.9,0.2,30,5,158,20,1,0,0,"quickservice",0.45263,0.95,0,1
7022,"Pennsylvania",15106,72.9,36.4,14,1,34,25,0,1,1,"quickservice",0.44038,1.041,0,0
15363,"Illinois",61329,65.3,6.5,31,4,87,25,0,0,0,"quickservice",0.50938,1.024,0,1
43347,"Pennsylvania",16613,57.4,28.1,14,2,14,5,0,0,0,"fastcasual",0.5,1.114,0,1
35349,"Alabama",36571,80.1,8,33,3,201,20,0,1,1,"fastcasual",0.51875,1.33,0,0
66190,"Oregon",97306,74.9,7.4,35,4,119,29,0,1,1,"quickservice",0.5873,2.227,0,1
44940,"New Jersey",8034,80.3,40.2,37,1,18,29,0,1,0,"quickservice",0.86859,2.565,0,0
43188,"Oklahoma",73052,0.2,0,29,5,242,29,0,1,0,"other",0.47609,0.858,0,0
71423,"Alabama",35475,92.6,3.9,7,5,238,29,0,1,0,"quickservice",0.69924,1.704,0,1
1648,"Texas",78390,34.8,1.5,36,1,94,30,1,0,0,"other",0.41149,0.677,0,1
494,"Massachusetts",1922,79.2,31.4,7,3,98,34,0,1,0,"quickservice",1.09301,4.385,1,0
28540,"Michigan",49026,30.5,2,34,1,24,17,0,0,1,"quickservice",0.40774,0.932,0,1
37313,"Illinois",60068,87.6,8.8,19,2,72,16,0,0,0,"fastcasual",0.87119,4.017,0,0
45068,"Idaho",83676,8.2,0.2,19,1,24,37,1,0,0,"quickservice",0.42625,1.47,0,1
65428,"Texas",76305,4.9,0.7,22,3,96,37,1,0,1,"other",0.53525,0.905,0,1
63435,"New Jersey",8802,84.3,29.9,25,3,125,34,0,1,0,"other",1.10884,3.891,0,1
28711,"Minnesota",55119,80.3,8,16,1,100,46,1,0,0,"quickservice",0.56275,1.604,0,1
67454,"Wisconsin",54227,67.7,2.1,15,1,27,33,1,0,0,"other",0.6765,1.701,0,0
45170,"Massachusetts",2669,99.6,45.5,43,2,76,14,0,0,0,"quickservice",1.00109,4.769,0,1
57018,"New Hampshire",3874,76,38,15,4,66,22,0,0,0,"quickservice",0.54167,2.768,0,0
59020,"Oregon",97386,65.4,6.5,11,3,117,8,0,0,1,"quickservice",0.38601,1.535,0,0
10433,"Indiana",46748,42.4,4.2,30,1,150,26,1,0,0,"fastcasual",0.70045,1.455,0,1
24180,"South Carolina",29611,100,3,8,1,18,25,1,0,0,"quickservice",0.26723,0.823,0,1
16966,"Kentucky",40203,47.7,2.9,39,1,13,7,0,0,1,"quickservice",0.15535,0.846,0,1
29405,"Illinois",60195,70.3,7,34,3,91,7,0,0,0,"quickservice",0.62877,1.927,0,0
62558,"Tennessee",38117,85.5,8.5,26,1,70,11,0,0,0,"fastcasual",0.6258,1.722,0,1
32638,"Massachusetts",2122,88.9,43,25,1,4,12,0,0,0,"quickservice",0.50192,3.209,1,1
34511,"Michigan",48326,74.3,7.4,18,2,124,21,0,0,0,"quickservice",0.52937,1.162,0,0
64058,"North Carolina",28478,18.2,1.3,22,2,136,11,0,0,0,"other",0.32293,1.023,0,1
29628,"Texas",78247,9.9,1.5,38,2,252,22,0,0,0,"quickservice",0.65921,1.425,0,1
20006,"Minnesota",55303,66.6,6.7,39,1,148,32,0,1,0,"quickservice",0.6813,1.999,0,1
57617,"Michigan",49344,60.5,1.8,6,3,134,19,0,0,0,"quickservice",0.52389,1.431,0,1
31449,"South Carolina",29710,45.3,2,24,2,117,7,0,0,0,"quickservice",0.55525,1.634,0,1
42749,"Texas",77386,64.9,6.7,21,2,59,11,0,0,1,"fastcasual",0.82747,1.649,0,1
57689,"Missouri",64430,3.5,0.3,22,1,30,12,0,0,0,"quickservice",0.48929,0.98,0,0
62180,"Oregon",97007,91.3,9.1,32,2,29,23,0,0,1,"fastcasual",0.68941,2.689,0,1
39673,"Ohio",43081,50,3,29,4,166,9,0,0,0,"quickservice",0.68306,1.747,0,1
61802,"Illinois",60060,65.9,6.6,20,3,98,31,0,1,1,"quickservice",0.80069,2.459,0,1
45974,"Louisiana",70130,32.7,2,20,3,666,30,0,1,1,"other",0.50914,3.253,0,1
20342,"New York",14467,50,3,27,1,31,18,0,0,1,"quickservice",0.65649,1.41,0,0
62391,"Florida",33172,46.4,4.6,23,1,64,15,0,0,0,"other",0.4141,1.174,0,1
43607,"Kansas",66756,2.4,2.4,6,3,116,13,0,0,0,"quickservice",0.32813,0.382,0,0
74283,"New Jersey",7860,28.2,3.3,11,2,39,23,0,1,0,"quickservice",0.77878,2.937,0,1
26673,"Illinois",60402,90.5,9,30,3,134,16,0,0,0,"other",0.53402,1.838,0,1
29495,"Colorado",80007,30.4,3,12,4,62,14,0,0,0,"quickservice",1.20202,4.555,0,0
61003,"North Carolina",27609,50,3,31,1,21,28,1,0,0,"quickservice",0.5109,2.355,0,0
17272,"California",93267,2.3,0.7,18,1,4,19,0,0,0,"quickservice",0.31865,1.445,0,1
2256,"Pennsylvania",18938,73.5,36.5,34,1,24,11,0,0,0,"other",0.96685,5.401,0,1
28681,"California",92308,88.3,2.6,3,4,130,30,0,1,1,"quickservice",0.43472,1.625,0,1
26334,"Virginia",23833,28.2,2.8,11,2,22,32,1,0,0,"quickservice",0.53684,1.82,0,1
45554,"New York",12594,99.7,10,5,1,24,39,0,1,0,"other",0.7619,2.696,0,1
45946,"Texas",79109,18.2,1.4,21,1,20,43,0,1,1,"other",0.53945,1.409,0,1
14608,"Texas",78016,2.3,0.5,19,2,76,6,0,0,0,"quickservice",0.47306,0.93,0,1
11478,"Missouri",63376,98.3,3,28,3,35,44,1,0,0,"other",0.74161,1.708,0,0
61945,"Arizona",85714,86.3,8.6,9,1,30,37,1,0,0,"quickservice",0.24874,0.874,0,1
11120,"New Mexico",88101,15,1.1,19,1,72,17,0,0,1,"quickservice",0.39983,1.238,0,1
31647,"Massachusetts",1880,92.4,42.1,16,1,30,16,0,0,0,"quickservice",0.84556,4.078,0,1
56423,"Missouri",65721,13.6,1.1,16,1,98,17,0,0,0,"fastcasual",0.52863,1.437,0,0
9683,"Pennsylvania",19460,70.6,35.3,29,1,94,18,1,0,1,"fastcasual",0.79227,2.772,0,1
6893,"Indiana",47834,1.6,0.1,14,1,162,22,0,0,0,"quickservice",0.45352,0.937,0,1
68592,"New York",10705,100,10,20,2,60,18,0,0,0,"quickservice",0.47358,4.206,0,1
53505,"Missouri",65793,1.2,0.2,17,1,44,11,0,0,0,"quickservice",0.3025,0.865,0,0
49663,"Tennessee",37218,82.8,8.3,36,1,60,10,0,0,1,"other",0.42225,1.241,0,0
65001,"Kentucky",41837,5.7,3.3,14,2,32,32,1,0,0,"other",0.30714,0.476,0,1
27736,"Arkansas",71971,0.1,0,28,3,88,8,0,0,0,"fastcasual",0.4375,0.765,0,1
50554,"Florida",34432,44.5,6.6,25,2,109,25,1,0,0,"quickservice",0.38935,1.24,0,1
68286,"New York",10075,50,5.9,22,2,86,20,0,1,0,"fastcasual",1.02941,8.053,0,0
69211,"Kansas",67220,76,7.6,19,1,24,7,0,0,0,"quickservice",0.54791,1.353,0,1
12391,"Alabama",35670,71.2,2.1,27,2,59,16,0,0,0,"fastcasual",0.44741,1.104,0,0
29133,"Florida",34683,48.8,9.8,22,1,30,23,0,0,0,"quickservice",0.66711,2.119,0,1
63198,"North Carolina",27834,13,1,16,1,38,45,1,0,0,"quickservice",0.31265,1.015,0,0
33088,"Oregon",97470,81.7,2.5,26,1,20,5,0,0,0,"quickservice",0.3827,1.49,0,1
74513,"Tennessee",38344,63.8,1.9,7,2,70,29,0,1,0,"quickservice",0.32979,0.864,0,1
45491,"Michigan",48849,3,0.1,21,1,62,35,0,1,0,"fastcasual",0.48656,1.085,0,1
46251,"California",94501,78.8,19.7,5,5,102,24,0,0,0,"fastcasual",0.69076,6.07,0,0
21346,"Ohio",43204,50,3,30,1,62,22,0,0,0,"quickservice",0.40815,1.018,0,1
19137,"Georgia",31622,23.4,1.4,27,2,65,20,0,0,0,"fastcasual",0.32361,0.874,0,1
21821,"Wisconsin",54228,79.6,2.4,46,3,170,31,1,0,0,"quickservice",0.59494,1.326,0,1
34694,"Kentucky",40856,10.1,0.6,37,3,54,15,0,0,0,"quickservice",0.40123,0.412,0,1
56194,"California",94555,69.4,17.4,33,1,14,21,0,1,0,"quickservice",1.11268,5.823,0,1
49251,"Florida",32216,77.7,7.8,19,2,92,32,0,1,0,"other",0.48276,1.365,0,1
40414,"Florida",33523,35.3,7.1,34,3,68,32,0,1,1,"quickservice",0.3534,1.002,0,1
12207,"New York",10708,100,10,9,2,59,36,0,1,0,"quickservice",0.95815,4.669,0,0
20537,"Indiana",47203,49.5,1.6,7,3,64,26,0,1,0,"quickservice",0.57716,1.523,0,1
17788,"West Virginia",26554,37.5,2.2,33,1,8,25,0,1,1,"fastcasual",0.42489,1.014,0,0
16070,"Texas",75094,47.8,2.9,7,1,36,31,1,0,1,"quickservice",1.16344,2.633,0,1
58883,"Virginia",24474,25,5,19,5,420,14,0,0,1,"quickservice",0.30566,0.466,0,1
53867,"California",91604,50,3,27,1,54,33,1,0,0,"fastcasual",0.88579,8.24,0,1
3956,"Virginia",23321,86.2,8.8,37,2,71,25,0,1,0,"quickservice",0.69876,2.669,0,0
69718,"Minnesota",56669,10.8,1.1,25,3,186,37,1,0,0,"quickservice",0.36,1.801,0,1
68606,"New York",13323,45.6,2.7,16,1,24,9,0,0,0,"other",0.62681,1.552,0,1
45383,"Nebraska",68433,4.1,0.3,26,2,209,35,1,0,0,"other",0.45781,0.541,0,1
12532,"Virginia",22640,10.9,1.4,25,5,139,12,0,0,0,"other",0.57949,4.98,0,1
68084,"California",95973,60.2,15,14,3,68,29,0,1,1,"quickservice",0.55426,2.801,0,1
10517,"Indiana",46777,33,3.5,14,2,99,6,0,0,0,"quickservice",0.4712,1.097,0,1
62248,"California",92866,50,3,28,2,82,19,0,0,0,"quickservice",0.58002,5.4,0,0
23165,"Kansas",66071,3.9,0.6,38,4,135,7,0,0,0,"quickservice",0.57213,1.627,0,1
23167,"Georgia",30755,92.7,2.9,16,3,252,14,0,0,0,"quickservice",0.40218,1.037,0,1
40469,"Texas",77573,80.5,8,7,1,14,36,1,0,1,"quickservice",0.92559,1.823,0,1
35635,"Kentucky",41055,2.7,0.2,19,1,10,45,0,1,0,"fastcasual",0.51563,1.516,0,1
53429,"Connecticut",6360,91.6,45.8,23,4,56,24,1,0,0,"fastcasual",0.4962,1.868,0,1
41073,"New York",10027,48.8,4.2,31,3,145,34,0,1,1,"quickservice",0.37872,7.161,0,1
37044,"Indiana",46507,60.8,6.1,17,1,4,21,0,0,0,"quickservice",0.50992,1.436,0,1
10652,"California",95490,64.1,16,17,3,90,8,0,0,0,"fastcasual",0.38394,2.444,0,1
2191,"Indiana",46214,80.5,8,31,3,112,31,0,1,0,"quickservice",0.41095,1.167,0,1
9180,"Virginia",22827,83.1,5,12,1,64,25,0,1,0,"quickservice",0.44765,1.698,0,1
66426,"North Carolina",28043,7.4,2,7,3,60,26,0,1,1,"quickservice",0.31786,0.941,0,1
32680,"California",91350,49.9,3,31,3,136,14,0,0,0,"fastcasual",0.98112,3.809,0,1
46417,"Pennsylvania",18064,50,4.5,2,2,106,17,0,0,1,"fastcasual",0.75629,2.43,0,1
56318,"Kansas",67010,61.7,6.2,10,1,64,25,0,1,0,"quickservice",0.45675,1.135,0,1
52572,"Washington",98059,80.1,8,17,2,26,22,0,0,0,"fastcasual",0.91465,3.635,0,1
71333,"Illinois",60516,78.2,7.8,13,2,14,16,0,0,0,"quickservice",0.85227,3.23,0,0
142,"Texas",77093,74.1,7.4,21,1,105,5,0,0,0,"quickservice",0.31725,0.752,0,1
53776,"Kansas",66771,13.3,1.3,33,1,24,26,0,1,1,"quickservice",0.4826,0.809,0,1
54685,"Arkansas",72335,7.6,0.6,26,1,12,22,1,0,1,"other",0.31593,0.719,0,0
74339,"Michigan",48144,95.7,2.9,39,2,99,9,0,0,0,"other",0.6722,1.706,0,1
74481,"Washington",99134,0,0,25,5,490,10,0,0,0,"quickservice",0.75446,1.244,0,1
8903,"Tennessee",37403,86.2,8.6,18,2,59,18,0,0,0,"other",0.3712,2.042,0,0
32567,"Virginia",23005,70.3,7,33,4,259,12,0,0,0,"quickservice",0.54855,2.497,0,1
35767,"Florida",33708,48.5,9.7,25,3,136,13,0,0,0,"fastcasual",0.51489,2.358,0,1
72524,"Nebraska",68152,56.6,5.7,13,5,389,17,0,0,0,"quickservice",0.58021,1.601,0,1
34068,"Ohio",44102,44.8,2.7,11,1,30,35,1,0,0,"quickservice",0.24609,0.721,0,1
34341,"Arkansas",72719,69.7,7,15,2,94,21,1,0,0,"other",0.56719,1.321,0,0
67067,"California",92024,44.5,2.7,23,4,503,8,0,0,1,"quickservice",0.9096,6.857,0,1
67054,"New York",11101,44.8,5.1,42,1,20,22,0,1,1,"fastcasual",0.47142,6.549,0,0
64763,"California",92653,46.5,2.8,14,5,310,22,0,0,0,"fastcasual",0.91878,5.702,0,0
50665,"Texas",79924,10,1.5,33,1,22,13,0,0,0,"fastcasual",0.41009,0.966,0,1
32925,"New York",12553,50.5,3.1,26,1,20,32,1,0,0,"fastcasual",0.71608,2.614,0,1
48777,"California",90025,50,3,14,4,188,35,0,1,0,"quickservice",0.73478,6.691,0,0
70216,"Connecticut",6419,94.8,47.4,19,2,174,15,0,0,0,"quickservice",1.12761,4.027,0,1
39422,"Illinois",60631,87.4,8.7,16,2,54,22,0,0,0,"quickservice",0.74007,3.231,1,1
37460,"Louisiana",70360,95.6,7.4,18,1,94,30,1,0,0,"fastcasual",0.66316,1.965,0,0
26809,"New York",13132,49.9,3,24,1,10,32,0,1,0,"fastcasual",0.59577,1.041,0,0
64655,"Washington",98635,51.4,1.5,16,1,54,11,0,0,1,"quickservice",0.35027,1.947,0,1
271,"Alabama",35618,48.7,1.5,37,4,143,4,0,0,0,"quickservice",0.27128,0.767,0,1
62728,"Illinois",61443,48.6,4.9,8,5,172,20,0,0,0,"quickservice",0.40586,0.654,0,1
35864,"California",94903,58.8,14.7,16,5,112,7,0,0,1,"quickservice",0.88646,6.341,0,1
31680,"North Carolina",27205,45.9,2.8,14,4,174,25,0,1,0,"quickservice",0.45939,1.233,0,0
63983,"Massachusetts",1201,9.2,1.4,24,2,202,28,1,0,1,"other",0.42633,1.786,0,1
66384,"California",92081,49.8,3,41,2,52,32,1,0,0,"fastcasual",0.54448,3.907,0,1
61448,"California",91963,0,0,30,1,104,9,0,0,1,"quickservice",0.38563,0.782,0,1
31215,"California",94963,86.2,21.6,9,4,156,21,0,1,0,"quickservice",0.83009,8.571,1,0
63986,"New York",11207,100,10,9,2,62,24,0,0,0,"fastcasual",0.32945,4.038,0,1
9397,"California",95818,78.1,19.5,15,4,236,19,0,0,1,"quickservice",0.575,4.085,0,1
11684,"Missouri",63830,6.6,1,23,2,49,31,1,0,0,"fastcasual",0.29272,0.742,0,0
40111,"Connecticut",6706,92,46,3,5,42,21,0,0,0,"quickservice",0.47837,1.461,0,1
34234,"Illinois",61942,1.2,0.1,40,4,76,11,0,0,0,"fastcasual",0.51806,0.726,0,1
56435,"Utah",84118,86.9,8.7,14,1,7,33,0,1,0,"quickservice",0.61203,1.687,0,1
49594,"California",95003,25.4,1.5,16,2,264,26,0,0,0,"fastcasual",0.83507,6.567,0,1
43894,"California",91741,51.1,2.9,23,3,126,37,0,1,0,"quickservice",0.8255,5.544,1,1
53698,"New York",10463,95.5,9.4,14,1,14,22,0,0,0,"quickservice",0.54258,2.897,0,1
41330,"Illinois",61743,7.3,0.9,34,2,44,14,0,0,0,"quickservice",0.62045,1.143,0,1
36709,"Kentucky",40209,47.6,2.9,12,1,22,9,0,0,0,"quickservice",0.37218,0.916,0,1
74692,"Pennsylvania",17401,93.6,46.8,33,1,34,32,0,1,0,"quickservice",0.2705,0.685,0,1
19585,"Virginia",23322,91.2,9.1,38,1,14,10,0,0,0,"quickservice",0.96091,3.319,0,0
34145,"California",90003,50,3,38,1,12,15,0,0,1,"other",0.29686,2.317,0,0
47927,"Maryland",21043,59.8,6,15,2,176,12,0,0,0,"quickservice",1.07986,4.604,0,1
19465,"Washington",98247,40.6,4.1,29,5,178,24,1,0,0,"fastcasual",0.57694,2.679,0,1
1532,"Missouri",63390,57.2,1.7,28,5,160,13,0,0,0,"quickservice",0.48922,1.456,0,0
61233,"New Jersey",8648,75.1,35.9,5,4,96,21,0,0,1,"quickservice",0.86451,2.891,0,1
68701,"California",90278,50,3,33,1,47,23,0,0,0,"other",1.01575,6.756,0,1
20889,"Michigan",48133,99.7,3,27,3,295,21,1,0,1,"other",0.47807,1.064,0,1
64850,"Massachusetts",2053,98.6,45.8,14,1,18,21,0,0,1,"quickservice",1.06132,3.648,1,0
6639,"Texas",78132,9,1.4,7,2,46,4,0,0,0,"quickservice",0.82917,2.616,0,1
33084,"New Mexico",87301,37.7,3.8,37,1,100,20,0,0,0,"other",0.46284,1.235,0,1
3574,"Florida",33865,62.6,6.5,14,2,132,11,0,0,0,"fastcasual",0.34864,0.388,0,1
39819,"Texas",77581,75.9,7.6,6,3,146,7,0,0,1,"quickservice",0.83709,1.729,0,1
58432,"Michigan",48455,58.1,1.7,24,1,22,7,0,0,0,"fastcasual",0.68421,2.045,0,1
54854,"Ohio",44880,10.6,0.7,17,4,162,11,0,0,0,"quickservice",0.43368,1.43,0,1
58779,"Georgia",30047,88.3,8.8,22,5,190,25,0,0,0,"fastcasual",0.67395,1.756,0,1
73653,"California",95441,37.3,9.3,12,2,102,30,1,0,1,"quickservice",0.60357,6.139,0,0
26292,"Illinois",60637,78.5,7.8,40,1,64,27,0,1,0,"quickservice",0.25775,1.851,0,0
48031,"Arkansas",72566,0,0,37,1,82,27,1,0,0,"fastcasual",0.45417,0.69,0,1
6444,"Maryland",21087,80.5,8.1,28,2,68,5,0,0,0,"quickservice",0.92738,3.914,1,1
13004,"Texas",78589,7.9,1.2,22,4,128,16,0,0,1,"other",0.33648,0.808,0,1
1550,"California",95834,66.3,16.6,16,2,59,30,1,0,1,"quickservice",0.55177,2.049,0,1
24546,"Texas",77976,11.1,0.9,20,1,112,36,1,0,0,"quickservice",0.71042,1.083,0,0
39235,"Oklahoma",74578,0,0,23,1,20,29,0,1,0,"quickservice",0.40407,0.786,0,0
73771,"Iowa",50162,1.3,0.2,21,3,72,12,0,0,0,"quickservice",0.58487,1.06,0,1
52753,"Georgia",31601,35.3,2.1,41,1,60,20,0,0,0,"other",0.24582,0.75,0,1
12377,"Colorado",80833,0.1,0,25,2,118,14,0,0,1,"quickservice",0.40104,1.778,0,1
48212,"Florida",33013,91.4,9.1,30,1,24,3,0,0,0,"quickservice",0.29269,1.805,0,1
68424,"Virginia",23837,5.6,1.7,36,3,460,17,0,0,0,"quickservice",0.47393,1.831,0,0
404,"Michigan",49201,57.5,5.7,3,4,86,33,0,1,0,"fastcasual",0.49988,1.269,0,0
39845,"New York",10989,100,10,15,4,270,18,0,0,1,"quickservice",1.00982,4.138,1,0
73205,"Texas",76059,11.8,0.4,42,3,192,20,1,0,1,"quickservice",0.36579,0.989,0,0
35035,"Indiana",46038,71.4,7.1,36,2,28,1,0,0,0,"fastcasual",0.7532,1.746,0,0
12279,"North Carolina",28906,0,0,35,5,156,12,0,0,0,"fastcasual",0.34451,1.547,0,1
63871,"Pennsylvania",18201,48.6,1.6,6,3,75,9,0,0,0,"other",0.3272,0.87,0,1
57420,"Illinois",61282,49,9.8,19,2,147,9,0,0,1,"quickservice",0.42326,1.182,0,1
42577,"Louisiana",70815,79,7.9,36,1,58,23,0,0,0,"quickservice",0.47979,1.601,0,1
21155,"Ohio",43137,35.6,2.1,7,3,196,38,1,0,0,"fastcasual",0.4853,1.228,0,0
62912,"Washington",98503,88.3,8.8,12,2,50,47,0,1,0,"quickservice",0.58112,2.148,0,0
1670,"Illinois",60126,76.8,7.7,41,2,68,40,1,0,1,"quickservice",0.93308,3.651,0,1
30022,"Colorado",81641,0.8,0.4,20,1,124,14,0,0,0,"quickservice",0.59028,2.433,0,1
3363,"Georgia",30013,85.6,7.2,21,2,66,28,0,0,0,"quickservice",0.54572,1.594,0,1
17834,"New York",10562,100,10,23,1,90,20,0,0,1,"fastcasual",0.74896,4.421,0,1
31940,"Alabama",35460,29.7,1.8,41,1,340,31,0,1,0,"quickservice",0.2375,0.425,0,0
16785,"Ohio",43824,20.6,1.3,19,1,40,24,0,0,1,"quickservice",0.44741,1.358,0,1
56810,"Arkansas",72156,3.7,0.3,31,3,140,6,0,0,0,"quickservice",0.24792,1.002,0,0
33779,"California",91977,49.7,3,32,2,54,27,0,1,0,"fastcasual",0.59849,2.964,0,1
41083,"Washington",98229,84.3,8.2,29,1,80,30,0,1,1,"quickservice",0.59394,3.025,0,1
38447,"Michigan",49461,87.4,4.4,45,2,83,16,0,0,0,"quickservice",0.53356,1.294,0,0
